Horodate;Sous profil;Groupe période mobile;Coefficient dynamique j+1;Indicateur dispersion des poids;Indicateur de précision
2023-03-28T11:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO1_BASE;NA;1.5445322674;100.0;100.0
2023-03-28T11:00:00+02:00;PRO2_HC;NA;0.0066637349;100.0;100.0
2023-03-28T11:00:00+02:00;RES4-SUD_HC;NA;0.9807373649;100.0;100.0
2023-03-28T11:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO4-PACA_HC;NA;0.8974750282;100.0;100.0
2023-03-28T11:00:00+02:00;RES1_BASE;NA;0.966851155;100.0;100.0
2023-03-28T11:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO4-BRET_HC;NA;0.804782952;100.0;100.0
2023-03-28T11:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;RES4-PACA_HC;NA;0.814802873;100.0;100.0
2023-03-28T11:00:00+02:00;PRD3_BASE;NA;1.2436087134;100.0;100.0
2023-03-28T11:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T11:00:00+02:00;PRO5_BASE;NA;0.0701594777;100.0;100.0
2023-03-28T11:00:00+02:00;RES4-BRET_HC;NA;1.086903347;100.0;100.0
2023-03-28T11:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-BRET_HC;NA;0.8121283087;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-NORD_HC;NA;0.9795462147;100.0;100.0
2023-03-28T10:30:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO1_BASE;NA;1.5567825956;100.0;100.0
2023-03-28T10:30:00+02:00;PRO2_HP;NA;1.9203006171;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-PACA_HC;NA;0.9001422307;100.0;100.0
2023-03-28T10:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-SUD_HC;NA;1.0081511646;100.0;100.0
2023-03-28T10:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES2_HC;NA;0.0;99.0;100.0
2023-03-28T10:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-SUD_HC;NA;0.8995620698;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO5_BASE;NA;0.0672034951;100.0;100.0
2023-03-28T10:30:00+02:00;PRO3_BUHP;NA;1.2553686543;100.0;100.0
2023-03-28T10:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-PACA_HC;NA;0.863656672;100.0;100.0
2023-03-28T10:30:00+02:00;PRD3_BASE;NA;1.0638825564;100.0;100.0
2023-03-28T10:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES1_BASE;NA;0.9346292125;100.0;100.0
2023-03-28T10:30:00+02:00;RES2_HP;NA;1.5860631782;100.0;100.0
2023-03-28T10:30:00+02:00;RES3_BUHP;NA;1.0882564585;100.0;100.0
2023-03-28T10:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-NORD_HC;NA;1.15266328;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-BRET_HC;NA;1.0927867388;100.0;100.0
2023-03-28T10:30:00+02:00;RES11_BASE;NA;1.2593993307;100.0;100.0
2023-03-28T10:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T10:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-PACA_HC;NA;0.8613227334;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-SUD_HC;NA;1.0737066473;100.0;100.0
2023-03-28T10:00:00+02:00;RES11_BASE;NA;1.3057632423;100.0;100.0
2023-03-28T10:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-PACA_HC;NA;0.917684762;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-BRET_HC;NA;1.1321967979;100.0;100.0
2023-03-28T10:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES2_HC;NA;0.0;99.0;100.0
2023-03-28T10:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO3_BUHP;NA;1.2848725427;100.0;100.0
2023-03-28T10:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES2_HP;NA;1.6306589891;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-BRET_HC;NA;0.8505642543;100.0;100.0
2023-03-28T10:00:00+02:00;PRO2_HP;NA;1.9381464284;100.0;100.0
2023-03-28T10:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-NORD_HC;NA;1.010084062;100.0;100.0
2023-03-28T10:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;RES4-NORD_HC;NA;1.1899544276;100.0;100.0
2023-03-28T10:00:00+02:00;PRD3_BASE;NA;0.8577828166;100.0;100.0
2023-03-28T10:00:00+02:00;PRO1_BASE;NA;1.5636001003;100.0;100.0
2023-03-28T10:00:00+02:00;RES1_BASE;NA;0.9423879052;100.0;100.0
2023-03-28T10:00:00+02:00;RES3_BUHP;NA;1.1250844861;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T10:00:00+02:00;PRO4-SUD_HC;NA;0.9250687917;100.0;100.0
2023-03-28T10:00:00+02:00;PRO5_BASE;NA;0.0686288675;100.0;100.0
2023-03-28T10:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-PACA_HC;NA;0.8824729697;100.0;100.0
2023-03-28T09:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRD3_BASE;NA;0.6384414784;100.0;100.0
2023-03-28T09:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-NORD_HC;NA;1.0532941412;100.0;100.0
2023-03-28T09:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-BRET_HC;NA;1.1725087572;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO5_BASE;NA;0.068522989;100.0;100.0
2023-03-28T09:30:00+02:00;RES11_BASE;NA;1.3758137658;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-SUD_HC;NA;1.1388099425;100.0;100.0
2023-03-28T09:30:00+02:00;RES1_BASE;NA;0.9512951336;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-BRET_HC;NA;0.8876168587;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-NORD_HC;NA;1.2531695023;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-SUD_HC;NA;0.9638618546;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO2_HP;NA;1.9755289623;100.0;100.0
2023-03-28T09:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES2_HC;NA;0.0;99.0;100.0
2023-03-28T09:30:00+02:00;RES3_BUHP;NA;1.1620881996;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES2_HP;NA;1.7050884054;100.0;100.0
2023-03-28T09:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO3_BUHP;NA;1.3087987797;100.0;100.0
2023-03-28T09:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T09:30:00+02:00;PRO4-PACA_HC;NA;0.881336237;100.0;100.0
2023-03-28T09:30:00+02:00;PRO1_BASE;NA;1.538308925;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO5_BASE;NA;0.0701385255;100.0;100.0
2023-03-28T09:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO1_BASE;NA;1.4883331322;100.0;100.0
2023-03-28T09:00:00+02:00;PRO2_HP;NA;1.9860244907;100.0;100.0
2023-03-28T09:00:00+02:00;PRO3_BUHP;NA;1.336664054;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-BRET_HC;NA;0.9494420599;100.0;100.0
2023-03-28T09:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-BRET_HC;NA;1.1561725065;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-PACA_HC;NA;0.9047240414;100.0;100.0
2023-03-28T09:00:00+02:00;PRD3_BASE;NA;0.4195442966;100.0;100.0
2023-03-28T09:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-SUD_HC;NA;1.0135703327;100.0;100.0
2023-03-28T09:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-PACA_HC;NA;0.8295858124;100.0;100.0
2023-03-28T09:00:00+02:00;RES11_BASE;NA;1.4158345118;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-NORD_HC;NA;1.2926384527;100.0;100.0
2023-03-28T09:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES2_HC;NA;0.0;99.0;100.0
2023-03-28T09:00:00+02:00;RES3_BUHP;NA;1.2055654472;100.0;100.0
2023-03-28T09:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-NORD_HC;NA;1.0969831179;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES1_BASE;NA;0.9619249542;100.0;100.0
2023-03-28T09:00:00+02:00;RES2_HP;NA;1.764260969;100.0;100.0
2023-03-28T09:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T09:00:00+02:00;RES4-SUD_HC;NA;1.1914500956;100.0;100.0
2023-03-28T08:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-PACA_HC;NA;0.9226427109;100.0;100.0
2023-03-28T08:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES2_HP;NA;1.8483359005;100.0;100.0
2023-03-28T08:30:00+02:00;PRO2_HP;NA;1.9325665689;100.0;100.0
2023-03-28T08:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES1_BASE;NA;0.967536826;100.0;100.0
2023-03-28T08:30:00+02:00;RES2_HC;NA;0.0;99.0;100.0
2023-03-28T08:30:00+02:00;PRO4-PACA_HC;NA;0.8024145567;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-BRET_HC;NA;0.9918859965;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-NORD_HC;NA;1.1129773715;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-SUD_HC;NA;1.2492357497;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-SUD_HC;NA;1.0564543361;100.0;100.0
2023-03-28T08:30:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES11_BASE;NA;1.4496933011;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-BRET_HC;NA;1.1742935886;100.0;100.0
2023-03-28T08:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES3_BUHP;NA;1.2643623191;100.0;100.0
2023-03-28T08:30:00+02:00;PRO1_BASE;NA;1.4111004963;100.0;100.0
2023-03-28T08:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;RES4-NORD_HC;NA;1.298854706;100.0;100.0
2023-03-28T08:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;PRO3_BUHP;NA;1.3462688897;100.0;100.0
2023-03-28T08:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T08:30:00+02:00;PRO5_BASE;NA;0.067642333;100.0;100.0
2023-03-28T08:30:00+02:00;PRD3_BASE;NA;0.2252666827;100.0;100.0
2023-03-28T08:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES2_HC;NA;0.0114979623;99.0;100.0
2023-03-28T08:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-SUD_HC;NA;1.1000214741;100.0;100.0
2023-03-28T08:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES1_BASE;NA;0.967537008;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-SUD_HC;NA;1.2514773404;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-PACA_HC;NA;0.7844051995;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO5_BASE;NA;0.0706365615;100.0;100.0
2023-03-28T08:00:00+02:00;PRO2_HP;NA;1.8418238334;100.0;100.0
2023-03-28T08:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-NORD_HC;NA;1.2968757081;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-PACA_HC;NA;0.9834396414;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO1_BASE;NA;1.2909410244;100.0;100.0
2023-03-28T08:00:00+02:00;RES2_HP;NA;1.8985425037;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES11_BASE;NA;1.4738485592;100.0;100.0
2023-03-28T08:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRD3_BASE;NA;0.0836755629;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-BRET_HC;NA;0.9993656123;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO4-NORD_HC;NA;1.1178597041;100.0;100.0
2023-03-28T08:00:00+02:00;PRO2_HC;NA;0.010134961;100.0;100.0
2023-03-28T08:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;RES3_BUHP;NA;1.3033795102;100.0;100.0
2023-03-28T08:00:00+02:00;RES4-BRET_HC;NA;1.1097925705;100.0;100.0
2023-03-28T08:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T08:00:00+02:00;PRO3_BUHP;NA;1.3308973219;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-PACA_HC;NA;0.9478651843;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-SUD_HC;NA;1.0817146882;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES2_HC;NA;0.4922928459;99.0;100.0
2023-03-28T07:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO2_HP;NA;1.4421336315;100.0;100.0
2023-03-28T07:30:00+02:00;RES1_BASE;NA;0.9458630106;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES11_BASE;NA;1.438139961;100.0;100.0
2023-03-28T07:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-SUD_HC;NA;1.2117057124;100.0;100.0
2023-03-28T07:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-PACA_HC;NA;0.7357253311;100.0;100.0
2023-03-28T07:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES3_BUHP;NA;1.319699567;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-NORD_HC;NA;1.0603087505;100.0;100.0
2023-03-28T07:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO3_BUHP;NA;1.2605508793;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO2_HC;NA;0.6677523942;100.0;100.0
2023-03-28T07:30:00+02:00;RES2_HP;NA;1.6081746983;100.0;100.0
2023-03-28T07:30:00+02:00;PRO5_BASE;NA;0.3324722547;100.0;100.0
2023-03-28T07:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-BRET_HC;NA;1.0668891474;100.0;100.0
2023-03-28T07:30:00+02:00;RES4-NORD_HC;NA;1.2601208375;100.0;100.0
2023-03-28T07:30:00+02:00;PRD3_BASE;NA;0.0144913337;100.0;100.0
2023-03-28T07:30:00+02:00;PRO1_BASE;NA;1.1453000564;100.0;100.0
2023-03-28T07:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T07:30:00+02:00;PRO4-BRET_HC;NA;0.9591226598;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-PACA_HC;NA;0.9201747983;100.0;100.0
2023-03-28T07:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO1_BASE;NA;1.0466341875;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-NORD_HC;NA;0.9609196609;100.0;100.0
2023-03-28T07:00:00+02:00;RES2_HP;NA;1.1176006068;100.0;100.0
2023-03-28T07:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES11_BASE;NA;1.390994994;100.0;100.0
2023-03-28T07:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO2_HP;NA;0.9065259379;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-PACA_HC;NA;0.6959609733;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-SUD_HC;NA;1.1397888344;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES3_BUHP;NA;1.2946056639;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-SUD_HC;NA;0.9822138486;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-BRET_HC;NA;1.0132548531;100.0;100.0
2023-03-28T07:00:00+02:00;PRO2_HC;NA;1.5807119874;100.0;100.0
2023-03-28T07:00:00+02:00;RES2_HC;NA;1.2537133369;99.0;100.0
2023-03-28T07:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO3_BUHP;NA;1.152218142;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO5_BASE;NA;1.6013291635;100.0;100.0
2023-03-28T07:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;PRO4-BRET_HC;NA;0.8409512345;100.0;100.0
2023-03-28T07:00:00+02:00;RES4-NORD_HC;NA;1.1881165534;100.0;100.0
2023-03-28T07:00:00+02:00;PRD3_BASE;NA;0.0035534968;100.0;100.0
2023-03-28T07:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-28T07:00:00+02:00;RES1_BASE;NA;0.8740705167;100.0;100.0
2023-03-28T06:30:00+02:00;RES4-NORD_HC;NA;1.094506877;100.0;100.0
2023-03-28T06:30:00+02:00;PRO3_BUHP;NA;1.0027664547;100.0;100.0
2023-03-28T06:30:00+02:00;RES2_HP;NA;0.598582494;100.0;100.0
2023-03-28T06:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-28T06:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
